SKACDY_DAY,NEW_BU_NUM,NEW_LINE_NUM,BUY_OFF_NAME,LINE_DETAILS,NEW_LAYOUT_BCODE,CASE_SIZE,NEW_SUPPLIER_NUM,LINE_SALES_SUS,LINE_STOCK_SUS,LINE_WSTG_SUS,UW_OP_COUNT_SUS,UW_STOCKTAKE_SUS,AUTO_ADJ_NBAL_SUS,CNTS_NONROUTINE_CT,BR_REC_OOS_CT,SYS_GEN_OOS_CT,Unemployment,CPI,PROMO_OFFER,holiday,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,Lag_Sales_1,Lag_Sales_7,Lag_Sales_14,rolling_avg_LINE_SALES_SUS_w_1,rolling_avg_LINE_SALES_SUS_w_7,rolling_avg_LINE_SALES_SUS_w_14
2021-11-21,1382.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,10.0,4.0,5.0,10.0,14.857142857142858,14.5
2021-11-21,1414.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,11.0,5.0,11.0,11.0,14.428571428571429,15.285714285714286
2021-11-21,1096.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,9.0,9.0,8.0,9.0,14.0,14.857142857142858
2021-11-21,1096.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,1.0,0.0,0.0,1.0,12.714285714285714,14.071428571428571
2021-11-21,1414.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,4.0,0.0,0.0,4.0,6.285714285714286,13.0
2021-11-21,1382.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,1.0,1.0,0.0,1.0,5.428571428571429,12.571428571428571
2021-11-21,304.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,0.0,1.0,6.0,0.0,5.142857142857143,11.071428571428571
2021-11-21,1336.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,8.0,2.0,1.0,8.0,4.857142857142857,9.857142857142858
2021-11-21,1382.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,4.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,7.0,4.0,5.0,7.0,4.285714285714286,9.357142857142858
2021-11-21,304.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,7.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,14.0,1.0,9.0,14.0,5.0,9.5
2021-11-21,1096.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,8.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,5.0,10.0,5.0,5.0,5.571428571428571,9.142857142857142
2021-11-21,1414.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,5.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,13.0,3.0,7.0,13.0,6.857142857142857,6.571428571428571
2021-11-21,1336.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,15.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,6,4,11,2021,325,21,46,20.0,15.0,38.0,20.0,9.571428571428571,7.5
2021-11-21,1096.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,1.0,0.0,0.0,1.0,9.714285714285714,7.428571428571429
2021-11-21,1414.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,2.0,0.0,0.0,2.0,8.857142857142858,6.857142857142857
2021-11-21,1382.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,1.0,0.0,0.0,1.0,8.0,6.142857142857143
2021-11-21,304.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,6,4,11,2021,325,21,46,7.0,4.0,0.0,7.0,7.0,6.0
2021-11-22,304.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,2.0,5.0,6.0,2.0,6.571428571428571,6.071428571428571
2021-11-22,1336.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,5.0,12.0,16.0,5.0,5.428571428571429,6.142857142857143
2021-11-22,1382.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,6.0,9.0,7.0,6.0,3.4285714285714284,6.5
2021-11-22,1414.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,2.0,11.0,1.0,2.0,3.5714285714285716,6.642857142857143
2021-11-22,1096.0,1913188.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,7.0,4.0,12.0,7.0,4.285714285714286,6.571428571428571
2021-11-22,304.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,7.0,4.0,13.0,7.0,5.142857142857143,6.571428571428571
2021-11-22,1336.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,9.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,15.0,14.0,33.0,15.0,6.285714285714286,6.642857142857143
2021-11-22,1414.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,5.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,5.0,3.0,6.0,5.0,6.714285714285714,6.642857142857143
2021-11-22,1096.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,13.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,8.0,5.0,11.0,8.0,7.142857142857143,6.285714285714286
2021-11-22,1382.0,44416.0,Seasonal, Mini 200g,1077.0,6.0,270272.0,3.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,4.0,1.0,7.0,4.0,6.857142857142857,5.142857142857143
2021-11-22,304.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,5.0,3.0,0.0,5.0,7.285714285714286,5.428571428571429
2021-11-22,1414.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,2.0,0.0,0.0,2.0,6.571428571428571,5.428571428571429
2021-11-22,1382.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,0.0,0.0,1.0,5.714285714285714,5.428571428571429
2021-11-22,1096.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,0.0,0.0,1.0,3.7142857142857144,5.0
2021-11-22,304.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,4.0,7.0,5.0,4.0,3.5714285714285716,5.142857142857143
2021-11-22,1336.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,1.0,12.0,16.0,1.0,2.5714285714285716,4.857142857142857
2021-11-22,1382.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,6.0,7.0,14.0,6.0,2.857142857142857,4.857142857142857
2021-11-22,1414.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,5.0,8.0,4.0,5.0,2.857142857142857,5.071428571428571
2021-11-22,1096.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,8.0,5.0,8.0,8.0,3.7142857142857144,5.142857142857143
2021-11-22,304.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,0.0,1.0,1.0,3.7142857142857144,4.714285714285714
2021-11-22,1382.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,1.0,0.0,0.0,3.5714285714285716,3.642857142857143
2021-11-22,1414.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,2.0,0.0,1.0,3.142857142857143,3.357142857142857
2021-11-22,1096.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,4.0,0.0,1.0,4.0,3.5714285714285716,3.0714285714285716
2021-11-22,1336.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,5.0,3.0,1.0,5.0,3.4285714285714284,3.142857142857143
2021-11-22,1336.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,0.0,0.0,2.7142857142857144,2.7857142857142856
2021-11-22,1382.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,0.0,0.0,1.0,1.7142857142857142,2.7142857142857144
2021-11-22,1414.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,1.0,0.0,0.0,1.5714285714285714,2.642857142857143
2021-11-22,1096.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,0.0,0.0,1.5714285714285714,2.5714285714285716
2021-11-22,304.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,0.0,0.0,1.4285714285714286,2.2857142857142856
2021-11-22,304.0,2519340.0,Seasonal,ction 260g,957.0,8.0,5070.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,0.0,1.0,1.0,1.0,2.2857142857142856
2021-11-22,1336.0,2519340.0,Seasonal,ction 260g,957.0,8.0,5070.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,1.0,5.0,0.0,0.2857142857142857,1.8571428571428572
2021-11-22,1382.0,2519340.0,Seasonal,ction 260g,957.0,8.0,5070.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,0.0,0.0,1.0,0.42857142857142855,1.5714285714285714
2021-11-22,1414.0,2519340.0,Seasonal,ction 260g,957.0,8.0,5070.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,0.0,0.0,0.2857142857142857,1.0
2021-11-22,1096.0,2519340.0,Seasonal,ction 260g,957.0,8.0,5070.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,1.0,1.0,0.0,0.2857142857142857,0.9285714285714286
2021-11-22,304.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,2.0,2.0,5.0,2.0,0.5714285714285714,1.0714285714285714
2021-11-22,1336.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,2.0,2.0,1.0,0.7142857142857143,1.0714285714285714
2021-11-22,1414.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,0.0,0.0,0.5714285714285714,0.7857142857142857
2021-11-22,1096.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,6.0,2.0,1.0,6.0,1.4285714285714286,0.8571428571428571
2021-11-22,1382.0,2861484.0,Seasonal,Chews 170g,1023.0,8.0,319392.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,2.0,0.0,2.0,2.0,1.5714285714285714,1.0
2021-11-22,304.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,3.0,2.0,3.0,3.0,2.0,1.1428571428571428
2021-11-22,1336.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,17.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,26.0,27.0,2.0,26.0,5.714285714285714,3.0
2021-11-22,1382.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,2.0,1.0,2.0,2.0,5.714285714285714,3.142857142857143
2021-11-22,1414.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,5.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,12.0,4.0,0.0,12.0,7.285714285714286,4.0
2021-11-22,1096.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,16.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,7.0,13.0,1.0,7.0,8.285714285714286,4.428571428571429
2021-11-22,304.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,5.0,6.0,7.0,5.0,8.142857142857142,4.785714285714286
2021-11-22,1336.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,4.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,8.0,8.0,22.0,8.0,9.0,5.285714285714286
2021-11-22,1382.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,8.0,7.0,14.0,8.0,9.714285714285714,5.857142857142857
2021-11-22,1414.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,8.0,8.0,2.0,8.0,7.142857142857143,6.428571428571429
2021-11-22,1096.0,2990788.0,Seasonal, Chip 200g,75.0,10.0,138088.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,0,4,11,2021,326,22,47,7.0,3.0,3.0,7.0,7.857142857142857,6.785714285714286
2021-11-22,304.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,3.0,7.0,1.0,6.285714285714286,6.785714285714286
2021-11-22,1336.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,6.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,2.0,1.0,1.0,5.428571428571429,6.857142857142857
2021-11-22,1382.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,2.0,0.0,4.714285714285714,6.428571428571429
2021-11-22,1414.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,0.0,0.0,1.0,0.0,3.5714285714285716,6.285714285714286
2021-11-22,1096.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,0,4,11,2021,326,22,47,1.0,2.0,3.0,1.0,2.5714285714285716,6.142857142857143
2021-11-23,1096.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,1.0,4.0,1.0,1.0,1.5714285714285714,4.357142857142857
2021-11-23,304.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,1.0,1.0,0.0,0.5714285714285714,4.214285714285714
2021-11-23,1414.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,2.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,1.0,0.0,1.0,1.0,0.5714285714285714,3.4285714285714284
2021-11-23,1382.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,2.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,1.0,0.0,0.0,0.42857142857142855,2.9285714285714284
2021-11-23,1336.0,3426592.0,Seasonal,tment 350g,951.0,6.0,480454.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,6.0,0.0,0.0,6.0,1.2857142857142858,3.0
2021-11-23,1414.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,8.0,5.0,1.0,8.0,2.4285714285714284,3.0
2021-11-23,1096.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,4.0,2.0,3.0,4.0,2.857142857142857,2.7142857142857144
2021-11-23,1336.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,0.0,8.0,10.0,0.0,2.7142857142857144,2.142857142857143
2021-11-23,1382.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,8.0,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,1.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,10.0,9.0,7.0,10.0,4.142857142857143,2.357142857142857
2021-11-23,304.0,2297816.0,Seasonal,risps 150g,75.0,12.0,172810.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,6.0,4.0,2.0,6.0,4.857142857142857,2.7142857142857144
2021-11-23,304.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,0.0,5.0,0.0,4.857142857142857,2.642857142857143
2021-11-23,1096.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,2.0,0.0,0.0,4.0,2.642857142857143
2021-11-23,1336.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,0.0,1.0,0.0,2.857142857142857,2.642857142857143
2021-11-23,1382.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,2.0,0.0,0.0,2.0,2.5714285714285716,2.7142857142857144
2021-11-23,1414.0,2468300.0,Seasonal,ction 405g,1023.0,8.0,643552.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,0.0,0.0,0.0,2.5714285714285716,2.642857142857143
2021-11-23,1414.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,0.0,0.0,0.0,1.1428571428571428,2.642857142857143
2021-11-23,304.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,0.0,0.0,0.0,0.2857142857142857,2.5714285714285716
2021-11-23,1096.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,2.0,0.0,0.0,2.0,0.5714285714285714,2.7142857142857144
2021-11-23,1336.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,1.0,5.0,2.0,1.0,0.7142857142857143,2.357142857142857
2021-11-23,1382.0,2286376.0,Seasonal,sting 288g,1023.0,12.0,422774.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,1.0,1.0,0.0,1.0,0.8571428571428571,1.8571428571428572
2021-11-23,1382.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,4.0,0.0,0.0,0.5714285714285714,1.5714285714285714
2021-11-23,1414.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,1.0,0.0,0.0,1.0,0.7142857142857143,1.6428571428571428
2021-11-23,304.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,4.0,4.0,0.0,4.0,1.2857142857142858,1.2142857142857142
2021-11-23,1096.0,1805768.0,Seasonal, 140g 140g,1023.0,12.0,216742.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,0,0,1,4,11,2021,327,23,47,0.0,1.0,0.0,0.0,1.2857142857142858,0.7857142857142857
2021-11-23,1382.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,11.0,2.0,0.0,11.0,2.5714285714285716,1.5714285714285714
2021-11-23,1336.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,17.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,17.0,32.0,2.0,17.0,4.857142857142857,2.7857142857142856
2021-11-23,1096.0,2987604.0,Seasonal,heese 300g,957.0,12.0,215318.0,16.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,114.5,1,0,1,4,11,2021,327,23,47,16.0,16.0,0.0,16.0,7.0,3.9285714285714284
